LEDGERNAME,SEGMENT3,SEGMENT4,FIN_CATEGORY,ACCOUNTS_ID,NAME
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,620,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,630,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",46000,430,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",43000,141,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",65600,141,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",43000,121,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",29900,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29900,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29900,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29900,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",33100,000,"RET EARNING",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",49100,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",15930,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",43000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",59110,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",59950,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",41000,468,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",46000,620,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",59210,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",59610,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",15930,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",43000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",59110,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",59950,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",46000,620,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",59210,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",60501,000,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",33100,000,"RET EARNING",21,"US Primary Ledger"
"US Primary Ledger",29900,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",43000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",60540,730,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",46000,440,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",21200,000,"ST BORR",21,"US Primary Ledger"
"US Primary Ledger",60540,170,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",24220,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",13300,000,"OTHER ASSET",21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,610,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",68150,139,DEPCN,21,"US Primary Ledger"
"US Primary Ledger",68160,139,DEPCN,21,"US Primary Ledger"
"US Primary Ledger",60515,461,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60515,468,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60515,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,462,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,466,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,440,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,461,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,462,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,463,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,464,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,466,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,468,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,730,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,830,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,630,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,710,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,720,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,721,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,722,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,723,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,730,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,810,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,820,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,830,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,840,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,850,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,851,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,852,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,860,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,870,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",65600,141,"CONT EXP",21,"US Primary Ledger"
"US Primary Ledger",52180,171,"DEFERRED COGS",21,"US Primary Ledger"
"US Primary Ledger",60515,171,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,171,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",63510,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63580,171,"GEN PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",65210,171,"MISC OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",68130,171,DEPCN,21,"US Primary Ledger"
"US Primary Ledger",68150,171,DEPCN,21,"US Primary Ledger"
"US Primary Ledger",77700,171,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",41000,171,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",60520,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60520,466,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,461,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,463,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,466,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60521,730,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,430,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,461,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,463,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,466,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60522,830,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,440,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,462,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,464,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,468,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,830,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",62510,120,FREIGHT,21,"US Primary Ledger"
"US Primary Ledger",62520,510,FREIGHT,21,"US Primary Ledger"
"US Primary Ledger",63120,251,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63120,420,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63140,420,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",63160,420,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,120,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",51100,468,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,468,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,468,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,468,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,521,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,522,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,524,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,610,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,730,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,820,COGS,21,"US Primary Ledger"
"US Primary Ledger",59110,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",59310,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",59910,620,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",60110,169,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,420,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,466,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,525,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,720,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,860,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60540,110,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60540,410,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60540,430,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60540,450,"TRAVEL AND ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",68130,210,DEPCN,21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",43000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",43000,120,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,000,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,110,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,120,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,120,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,121,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,210,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,220,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,221,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,230,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,231,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,232,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,233,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",44000,250,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",11300,000,CASH,21,"US Primary Ledger"
"US Primary Ledger",12110,000,AR,21,"US Primary Ledger"
"US Primary Ledger",12300,000,AR,21,"US Primary Ledger"
"US Primary Ledger",14100,000,"FG INV",21,"US Primary Ledger"
"US Primary Ledger",15150,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",15400,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",22270,000,AP,21,"US Primary Ledger"
"US Primary Ledger",23900,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",26700,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",63170,210,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,221,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,231,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,233,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,251,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,420,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,440,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,462,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,464,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,468,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,521,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,523,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,525,"OTHER MKTG EXP",21,"US Primary Ledger"
